date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC.,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,S&P 500
2018-08-03,30.638414173686908,14.962342073422574,60.618792560105426,60.40363768680175,283.6
2018-08-06,30.631849794360996,14.960129379241081,60.608299175470314,60.60788351320096,284.64
2018-08-07,30.621045846375438,14.957207757693855,60.598303325504276,60.44962030546008,285.58
2018-08-08,30.6204392656454,15.055900546650355,60.6148296852827,60.238117930807455,285.46
2018-08-09,30.633813996444623,15.071703263677827,60.63200426281916,59.80580919630055,285.07
2018-08-10,30.624379106695077,15.068964214513707,60.62604950455536,59.36323550120822,283.16
2018-08-13,30.624379106695077,15.068964214513707,60.62604950455536,59.36323550120822,282.1
2018-08-14,30.63841448174091,15.096017588021605,60.64438462689004,59.179243816801105,283.9
2018-08-15,30.603876825918423,15.0673541445569,60.62866781694878,59.11473744075567,281.78
2018-08-16,30.61667419420792,15.094279288077669,60.637549752768194,58.91590987223225,284.06
2018-08-17,30.621125975452408,15.10619876877914,60.627885206682976,58.817313063081016,285.06
2018-08-20,30.63095936730177,15.144014959818072,60.61994442274107,59.07432629732846,285.67
2018-08-21,30.659809080377386,15.186485019184518,60.634742658534705,59.29010831974919,286.34
2018-08-22,30.670547099384176,15.17600497620697,60.6317571266001,59.40188651006136,286.17
2018-08-23,30.66468766091575,15.163004597153764,60.621667749120405,59.213473104398204,285.79
2018-08-24,30.690458741260635,15.148603516149606,60.63442729982147,59.29753115924704,287.51
2018-08-27,30.703245114121145,15.163388585886043,60.63573361600268,59.69826213202766,289.78
2018-08-28,30.703010901313654,15.160516470739218,60.63799668048076,59.562974747537204,289.92
2018-08-29,30.70948146034745,15.165569147394734,60.647968629109535,59.57734262354738,291.48
2018-08-30,30.68981167744388,15.17168287370017,60.64898760104739,59.40402061671897,290.3
2018-08-31,30.692194316573776,15.17641328040227,60.648913996019196,59.40917858825276,290.31
2018-09-04,30.677586266754805,15.162170003144071,60.6471993326247,59.27067708126026,289.84
2018-09-05,30.665320496384034,15.157844596553694,60.63077895205155,58.96989310082185,289.03
2018-09-06,30.667144944024823,15.147498176110531,60.62399470917836,58.86298299842861,288.16
2018-09-07,30.668063876094887,15.149251102335441,60.622909484670224,58.88240695282448,287.6
2018-09-10,30.67591398886246,15.160280032022326,60.62506710735237,58.69053470749857,288.1
2018-09-11,30.678942847141347,15.164596222927125,60.6273995299137,58.6618931092482,289.05
2018-09-12,30.69274071883479,15.244133382997234,60.632946451024054,58.731045386822224,289.12
2018-09-13,30.72382269554359,15.266772113321842,60.64518688776585,58.89014229684101,290.83
2018-09-14,30.722428449207616,15.268019057917622,60.64236399188394,58.9900610935497,290.88
2018-09-17,30.706784971885813,15.23900528973635,60.63774145096981,58.87647482077108,289.34
2018-09-18,30.72581946376489,15.229304196837631,60.6530336753781,59.00234915578039,290.91
2018-09-19,30.71886568963656,15.233611865554511,60.66460489874991,59.25165840730161,291.22
2018-09-20,30.73712702472461,15.246463464165794,60.66902214227894,59.47494939988512,293.58
2018-09-21,30.72529860694788,15.229358126074503,60.671237980128204,59.42401887393621,291.99
2018-09-24,30.719219548626125,15.244229619766767,60.661195687286494,59.35646235291926,291.02
2018-09-25,30.728489793519767,15.239512191830698,60.65698035901235,59.34873222708989,290.75
2018-09-26,30.72799555799467,15.233081968952886,60.66384374963725,59.38122932126842,289.88
2018-09-27,30.730266246548297,15.257882898384917,60.6612957118933,59.3790959297959,290.69
2018-09-28,30.732664975386708,15.26474381102473,60.668868514132456,59.37307175934636,290.72
2018-10-01,30.725276826310125,15.261478586337628,60.66130673492803,59.374651756312986,291.73
2018-10-02,30.71526087709511,15.274464834003252,60.660558325757606,59.23309274466763,291.56
2018-10-03,30.72030845880512,15.294818225777053,60.662490951712314,59.26108691807949,291.72
2018-10-04,30.694432949756848,15.287950573105908,60.650454903980375,58.98064141906864,289.44
2018-10-05,30.675865033583374,15.28402567705296,60.63762754318162,58.780483369533236,287.82
2018-10-08,30.667680702746676,15.264484404906375,60.646711616731096,58.64956767350774,287.82
2018-10-09,30.657190010758832,15.269541432739919,60.62950662612414,58.39084571002309,287.4
2018-10-10,30.597712559718417,15.247550198930561,60.60295524825145,57.75709382669802,278.3
2018-10-11,30.57266716042579,15.20387970588476,60.58556479224769,57.75178828420151,272.17
2018-10-12,30.60272811863894,15.242645774679524,60.59107693100107,58.04196565329459,275.95
2018-10-15,30.607449923136684,15.260787070804993,60.60348477601182,57.9674343171632,274.4
2018-10-16,30.65817998330535,15.314383303858994,60.62551196874961,58.39349264952556,280.4
2018-10-17,30.65442909269924,15.29509208754475,60.62426873352856,58.311673018378734,280.45
2018-10-18,30.624651324688728,15.301234916348527,60.617503191883074,57.887300195682684,276.4
2018-10-19,30.617384118503214,15.307671393266876,60.620446535425884,57.855919059493104,276.25
2018-10-22,30.632483679602277,15.319868669566464,60.622991470776675,58.10174778697825,275.01
2018-10-23,30.620748154892663,15.280985853086928,60.61778559534024,58.11782271578495,273.61
2018-10-24,30.551796537538074,15.158340170977846,60.585750422633765,57.49838729220557,265.32
2018-10-25,30.5867965267869,15.180187910512636,60.60359271094092,57.96874487284023,270.08
2018-10-26,30.55468218519216,15.167447489748922,60.57407530021792,57.7621436731154,265.33
2018-10-29,30.53856114304025,15.186278574836248,60.57720504615496,57.51521215556403,263.86
2018-10-30,30.578192854982206,15.227554792420788,60.60415622965487,57.79955403134608,267.77
2018-10-31,30.61340506572069,15.25835397809566,60.61607519719331,58.09324384192468,270.63
2018-11-01,30.64791293176778,15.307327859450748,60.62789323918861,58.58201478157866,273.51
2018-11-02,30.63948979300457,15.28696009928196,60.62008540877355,58.52136954844755,271.89
2018-11-05,30.636514642561508,15.309122706820483,60.62185031910444,58.39027843098182,273.39
2018-11-06,30.624628250933753,15.314973845306998,60.622838222500796,58.647548066971346,275.12
2018-11-07,30.67762529837944,15.360478511993433,60.63736211863274,59.007705898306085,281.01
2018-11-08,30.665713787195646,15.320011773127467,60.63230524940853,58.735439438522214,280.5
2018-11-09,30.625443460189757,15.30915511333627,60.617657569066154,58.44912281894472,277.76
2018-11-12,30.58379874254055,15.276379870385293,60.60980032489266,58.29783875114303,272.57
2018-11-13,30.58379874254055,15.276379870385293,60.60980032489266,58.29783875114303,272.06
2018-11-14,30.5850999934638,15.232493438229671,60.60479643284586,58.35482517358176,270.2
2018-11-15,30.61139142892748,15.219620008043119,60.60466870308003,58.51718996985279,273.02
2018-11-16,30.608362893662317,15.219242494749913,60.609616853440706,58.32553364987027,273.73
2018-11-19,30.52243568075375,15.179637796612374,60.59129362346664,57.82740493787088,269.1
2018-11-20,30.495324236584647,15.10646784871945,60.56790940641125,57.52443653079128,264.12
2018-11-21,30.53255145409838,15.150038053039859,60.58321406177684,57.78183932977805,265.02
2018-11-23,30.536171995401194,15.163931788354713,60.58812347608192,57.74620494912663,263.25
2018-11-26,30.553518588870165,15.111580389968912,60.58827508734913,58.26523057330349,267.5
2018-11-27,30.554185867739307,15.092154254814488,60.595064966370316,58.23784787803551,268.4
2018-11-28,30.607190449596565,15.15410733537538,60.61860772355531,58.61419110370103,274.58
2018-11-29,30.61664295000876,15.178034197485534,60.6193033944181,58.51284433660576,273.98
2018-11-30,30.627315106396868,15.127634033199724,60.61718903005132,58.61570302209929,275.65
2018-12-03,30.65162053522249,15.051374234369055,60.62032708886843,58.97773508587682,279.3
2018-12-04,30.581154351904097,15.023420630955798,60.60571427388951,58.38733213286426,270.25
2018-12-06,30.62071371857601,15.05031006150725,60.618634349069794,58.29905638333522,269.84
2018-12-07,30.57485434443331,15.02925680707434,60.59691920485823,57.851151667143625,263.57
2018-12-10,30.60176075386997,14.992731044215965,60.597190012789554,57.78257683053912,264.07
2018-12-11,30.600308486430116,14.967923763960455,60.59092673398481,57.91643098872777,264.13
2018-12-12,30.611776341252742,14.993639262619824,60.59703854711002,58.01545771971744,265.46
2018-12-13,30.603746769991762,14.97436789596711,60.588107833365186,57.94227101337411,265.37
2018-12-14,30.57614286168244,14.932562232388612,60.58005508975398,57.74188816318656,260.47
2018-12-17,30.525805850359774,14.877760700095202,60.56928883005532,57.33838272481971,255.36
2018-12-18,30.540330133239166,14.831512820041468,60.56464283868812,57.39046784956573,255.08
2018-12-19,30.52612431057916,14.772764190192456,60.558249758728785,57.14351661510633,251.26
2018-12-20,30.49445300089274,14.72019385260905,60.55070431448867,56.80483523460835,247.17
2018-12-21,30.418812480543213,14.627560070186432,60.53446396771597,56.23532501044774,240.7
2018-12-24,30.40871794246351,14.574988133393811,60.5103010347611,56.023235489932674,234.34
2018-12-26,30.49540310083457,14.714561984690388,60.54804428092324,56.74733405713633,246.18
2018-12-27,30.506005043207335,14.649072358363085,60.54507045688586,56.81785892680763,248.07
2018-12-28,30.510704144688237,14.67063747163339,60.547978977182346,56.75887321420854,247.75
2018-12-31,30.516939955718783,14.717488035832051,60.555808496779775,56.74694931718096,249.92
2019-01-02,30.530078888583834,14.785897314929889,60.56012825852029,56.75504755425422,250.18
2019-01-03,30.49444641615982,14.74220142887768,60.55413831790532,56.327409107913155,244.21
2019-01-04,30.559873093479823,14.836379561444431,60.58035558499985,57.0820163961908,252.39
2019-01-07,30.59130120901197,14.928677483295218,60.578725977163266,57.24961051447966,254.38
2019-01-08,30.604206250208165,14.984475789317315,60.59147759864007,57.34735403906914,256.77
2019-01-09,30.606373743165,14.978970380415047,60.58794284871532,57.517509950134084,257.97
2019-01-10,30.59510277828905,14.949009014318621,60.58527695975772,57.64638204981446,258.88
2019-01-11,30.600604279033956,14.96241835143739,60.58663825807062,57.70242410029758,258.98
2019-01-14,30.59004948769722,14.923748849362461,60.58164090996022,57.67937536230818,257.4
2019-01-15,30.629580072981955,14.95370976653587,60.582604539195664,57.849877546379744,260.35
2019-01-16,30.641025024475883,14.945829545310318,60.587117143742766,57.96802815351319,260.98
2019-01-17,30.67478959326174,14.986855935873303,60.59531395459797,58.17491276621483,262.96
2019-01-18,30.695847577790698,14.985038205458137,60.59881978523107,58.36370930472962,266.46
2019-01-22,30.6738005244858,14.92735290726314,60.58692168916337,58.01594663702761,262.86
2019-01-23,30.67008324026534,14.94222856348069,60.590476459253054,58.08371720779793,263.41
2019-01-24,30.6957910310747,14.975254155687107,60.6019949748664,58.39798685857917,263.55
2019-01-25,30.72706486295581,15.023616473478086,60.609458645505605,58.629401566411396,265.78
2019-01-28,30.722833767422493,15.004504692829833,60.60902922726432,58.62173316898361,263.76
2019-01-29,30.70659699053113,14.978615647737223,60.607140864410276,58.53529715338914,263.41
2019-01-30,30.72487923888971,14.986883814302304,60.60859918923512,58.9403460397429,267.58
2019-01-31,30.802290100451685,15.091379798064775,60.66139971265668,59.07762446806068,269.93
2019-02-01,30.83597913402552,15.134883417772127,60.67451487727169,59.135582536348366,270.06
2019-02-04,30.84643831805444,15.168448835955987,60.67593303212805,59.2257793089505,271.96
2019-02-05,30.862284079544835,15.220248992794957,60.69101878675034,59.545024386859794,273.1
2019-02-06,30.85414486890001,15.212803392972011,60.69716078355504,59.574313703960584,272.74
2019-02-07,30.843144002914105,15.170615838168146,60.69211929450994,58.88414580036782,270.14
2019-02-08,30.8567021540324,15.218473398467872,60.697729904631,58.80109510978373,270.47
2019-02-11,30.856774224948577,15.218384644006335,60.70016693810791,58.76455679514028,270.62
2019-02-12,30.856774224948577,15.218384644006335,60.70016693810791,58.76455679514028,274.1
2019-02-13,30.856774224948577,15.218384644006335,60.70016693810791,58.76455679514028,274.99
2019-02-14,30.860654401433635,15.229019439120009,60.69724185694572,58.720344245406125,274.38
2019-02-15,30.88369952179121,15.260388365061852,60.703409012676694,58.79081090515168,277.37
2019-02-19,30.875711812593387,15.238056523178145,60.70279009870114,58.89430395387119,277.85
2019-02-20,30.8756016720949,15.204835303825593,60.70603766630855,58.98146477073785,278.41
2019-02-21,30.866054317082572,15.187191688195224,60.708481350481065,58.835611548404465,277.42
2019-02-22,30.88002466576228,15.201037066618868,60.71277420642372,58.95975805855169,279.14
2019-02-25,30.88836971314846,15.190329821021887,60.710174908843875,59.099303351157964,279.52
2019-02-26,30.872664657215726,15.150015317346412,60.699551961675,59.09021616462353,279.32
2019-02-27,30.87644648952308,15.196416221303119,60.69941159301611,59.152317203304364,279.2
2019-02-28,30.86366002490863,15.438711065398413,60.68685476600543,58.632730738154365,278.68
2019-03-01,30.893429385693345,15.4343013331144,60.69605416068879,58.71436846722749,280.42
2019-03-04,30.871974464362847,15.367300209240076,60.691102910298014,58.61646543892022,279.4
2019-03-05,30.876102697999656,15.338731834460598,60.68634965916717,58.73745004430235,279.02
2019-03-06,30.85519190281153,15.2612499133245,60.68220332160758,58.88375628382955,277.33
2019-03-07,30.838592148378844,15.264275715305038,60.68011766480155,58.52786697146555,275.01
2019-03-08,30.84153923795063,15.308399755605677,60.68424099113444,58.34711327311669,274.46
2019-03-11,30.879962751698475,15.290088958495717,60.68873508791473,58.470015082626524,278.44
2019-03-12,30.88405664338591,15.284188305259867,60.69174924927589,58.54280493649971,279.49
2019-03-13,30.884795045275975,15.23356245089499,60.69372334490359,58.51995260799219,281.34
2019-03-14,30.91180240588109,15.252709723091789,60.69131606167659,58.443014215260376,281.16
2019-03-15,30.92292124766297,15.265928692657797,60.69706236067044,58.50107244713268,281.31
2019-03-18,30.912833192472387,15.264481490623336,60.69820356907326,58.58520914960748,282.33
2019-03-19,30.92353187602653,15.281157852900376,60.69779215438779,58.8371984220128,282.4
2019-03-20,30.91936783335914,15.239833259224174,60.697378171628436,58.73514739249528,281.55
2019-03-21,30.98659577035068,15.239513213518187,60.70103602083289,58.82606657920425,284.73
2019-03-22,30.928426441192144,15.185683012387898,60.6864454714611,58.35680338444281,279.25
2019-03-25,30.926289798040266,15.206615990333624,60.68620121783352,58.56095703119646,279.04
2019-03-26,30.937330101195908,15.231484635912683,60.687387880100424,58.61012740481256,281.12
2019-03-27,30.917730332161145,15.211384318078276,60.68457419989069,58.61420191618612,279.65
2019-03-28,30.930049361044883,15.184403925339723,60.685426998012744,58.48786468537462,280.71
2019-03-29,30.936762248766257,15.20286149176796,60.680540987891554,58.65376725294428,282.48
2019-04-01,30.958781643530884,15.24595056112495,60.68146242971092,58.83686763564978,285.83
2019-04-02,30.957585294489736,15.234586488560332,60.67790536101802,58.92600945777587,285.97
2019-04-03,30.965938518033614,15.262783646734189,60.68009912930413,58.88690751302366,286.42
2019-04-04,30.963843471388934,15.31448895165525,60.6777240865909,58.881797812328315,287.18
2019-04-05,30.97724297798415,15.356208366694062,60.69197192744319,58.952467189484466,288.57
2019-04-08,30.976902129082074,15.328807328334108,60.69414043946116,59.13427103211786,288.79
2019-04-09,30.972631303619245,15.31741853239399,60.6914891869865,59.07026144906382,287.31
2019-04-10,31.011901329948955,15.406984054884397,60.69964943024298,59.1691743441739,288.29
2019-04-11,31.024043182626478,15.373615639790682,60.6988669125905,59.14947401682052,288.21
2019-04-12,31.04094078483272,15.332331948426477,60.70684620181193,59.40241407891751,290.16
2019-04-15,31.04458654930329,15.330715940732585,60.708810341829306,59.38678650115354,289.97
2019-04-16,31.033491950243558,15.318756961893904,60.708744695016165,59.51194620899908,290.16
2019-04-17,31.022053255147267,15.296857218512837,60.709651365699,59.57188415707322,289.45
2019-04-18,31.028378192150733,15.29229762756718,60.71395662878738,59.512392298123835,290.02
2019-04-22,31.04558662076131,15.23905637223297,60.70727178986822,59.51414786557996,290.27
2019-04-23,31.06113719058629,15.287576237691864,60.70866024045051,59.403179569559065,292.88
2019-04-24,31.066047638459576,15.32508582581019,60.70295269591607,59.23333275730913,292.23
2019-04-25,31.068282152635668,15.326479192518283,60.70319480049132,59.25108057998808,292.05
2019-04-26,31.10329915778091,15.39044821712798,60.7099186933676,59.33967265171891,293.41
2019-04-29,31.10236638849181,15.42092350218094,60.70838064287309,59.38592679672227,293.87
2019-04-30,31.087373814070897,15.361679006238859,60.709146092178074,59.300880073242,294.02
2019-05-01,31.0638944799111,15.370065698632384,60.70348228724873,59.159676816157265,291.81
2019-05-02,31.05837919557165,15.302332238735236,60.701079457199725,59.08505956427694,291.18
2019-05-03,31.0844513815777,15.33925069775431,60.70986445199387,59.546330196240184,294.03
2019-05-06,31.08378129014915,15.35254972830225,60.70811185645319,59.31220509494437,292.82
2019-05-07,31.03801627335646,15.307016973487125,60.69727200065162,58.96557176552587,287.93
2019-05-08,31.024966903451894,15.326557395661967,60.692759352727364,58.84452293584969,287.53
2019-05-09,31.021353102175656,15.333827996034334,60.691295025723996,58.625140587574386,286.66
2019-05-10,31.02798899870994,15.325777752352938,60.693233659319446,58.813523223213025,288.1
2019-05-13,30.965740511347708,15.165482483895168,60.67942235305882,58.349060501572545,280.86
2019-05-14,30.965740511347708,15.165482483895168,60.67942235305882,58.349060501572545,283.4
2019-05-15,31.034397617534058,15.134112559156847,60.72920118507018,58.5043192799725,285.06
2019-05-16,31.120527412080804,15.157778310549986,60.79236797120296,58.54543656888346,287.7
2019-05-17,31.09695335056519,15.103854382735252,60.841325675763976,58.35782984490058,285.84
2019-05-20,31.04568527139758,15.031351242785544,60.734086706394315,57.63750416814089,283.95
2019-05-21,31.098100307924838,15.09503580198065,60.75789503019188,57.708329656094925,286.51
2019-05-22,31.09380351341487,15.032529113779683,60.73941625877607,57.49412869310552,285.63
2019-05-23,31.05833240524917,14.966154805443306,60.69729256522079,57.25470586966125,282.14
2019-05-24,31.081030736321033,14.979622298308998,60.69447173135358,57.287052480747406,282.78
2019-05-28,31.07904158128916,14.983667765337396,60.720465102829664,57.621957609604394,280.15
2019-05-29,30.988495212401087,14.93401428063782,60.698932698379295,57.42524443607025,278.27
2019-05-30,30.998986811668395,14.849913390491848,60.74021958179341,57.34083234352312,279.03
2019-05-31,30.93749056832498,14.806833289942883,60.70579020722155,56.96751856664579,275.27
2019-06-03,30.887024680813322,14.839788184437143,60.72065776481442,57.002339108180905,274.57
2019-06-04,31.011497673513027,14.95619220008099,60.84438489137008,57.45041895535634,280.53
2019-06-05,31.0437913740911,14.882218890065168,60.82223666483152,57.35697795580528,282.96
2019-06-06,31.084506274888916,14.892066025708909,60.84381879043502,57.39548282327219,284.8
2019-06-07,31.11747722771584,14.884148238978621,60.920492822743206,57.497367923624324,287.65
2019-06-10,31.153446471667838,14.8640682715683,60.93349343269178,57.67951101905254,288.97
2019-06-11,31.10588548291069,14.869061537676982,60.89033988932116,57.7833363090819,288.9
2019-06-12,31.09884466605057,14.886338554947585,60.888227717643886,57.70842319289946,288.39
2019-06-13,31.13424783410948,14.908721044891832,60.878982009801554,57.73814145166199,289.58
2019-06-14,31.11734297377564,14.79768632668592,60.90360868513227,57.602902549377276,289.26
2019-06-17,31.115452231442095,14.846826737044953,60.92674873114503,57.73772494398868,289.37
2019-06-18,31.14288310083346,14.842631262351423,60.94043540888046,57.936699788076304,292.4
2019-06-19,31.17398628837847,14.918875225637235,60.99222374587288,58.04290114508052,293.06
2019-06-20,31.19395489231686,14.955714667388474,61.00445481881514,58.294828170948975,295.86
2019-06-21,31.14217266163777,14.899125920740271,60.95906724920632,58.26993752518703,294.0
2019-06-24,31.099539225650787,14.869772122821312,60.9334765479663,58.24618098521964,293.64
2019-06-25,31.03361515859692,14.863218112826754,60.922774201133464,58.050598862504664,290.76
2019-06-26,31.019717999420145,14.863381024448223,60.886279112511076,58.09667420768804,290.47
2019-06-27,31.04853222916221,14.915301467552728,60.93079815674013,58.241517617553896,291.5
2019-06-28,31.092854177678372,14.985189887719898,60.97644357770794,58.21967190599298,293.0
2019-07-01,31.149655251401576,15.073419564957899,61.01057243640598,58.40530802476228,295.66
2019-07-02,31.16989385792953,15.071713523631056,61.01252079375901,58.45805020926354,296.43
2019-07-03,31.222443003045427,15.108400637123157,61.031705884823445,58.557510252025445,298.8
2019-07-05,31.228459923385845,15.088306390646991,61.05382395958709,58.49769252307556,298.46
2019-07-08,31.210173552046477,15.037892204871179,61.02584591343013,58.30854168849039,296.82
2019-07-09,31.1990485388374,15.067437499421507,61.04645815761553,58.31735945687318,297.19
2019-07-10,31.208106325999548,15.035115570045976,61.10915637652512,58.33795655753688,298.61
2019-07-11,31.20005209971586,15.00752780607185,61.1372676634294,58.30828591201994,299.31
2019-07-12,31.2415632228399,15.043284475108079,61.180483770830506,58.4641054177348,300.65
2019-07-15,31.241439212440188,15.041290523143658,61.18825115592779,58.54788209257187,300.75
2019-07-16,31.23462218801212,15.066793526205242,61.19656682925087,58.34845522935332,299.71
2019-07-17,31.265554541480917,14.96400128120001,61.18992209296431,58.326228158342204,297.74
2019-07-18,31.2774856095129,14.955980291811438,61.202486260327284,58.32297264256636,298.83
2019-07-19,31.23040421558795,14.930716985388191,61.14439470269799,58.192726509049756,297.17
2019-07-22,31.236833260839973,14.875208733992919,61.12114500003977,58.20381517094571,297.9
2019-07-23,31.24468247505937,14.885414920540976,61.122090800170646,58.4996565106169,300.03
2019-07-24,31.284612598379923,14.937132406104716,61.14659757503698,58.62855181750551,301.44
2019-07-25,31.26550986594497,14.892063696661376,61.10401241282967,58.483202879421334,300.0
2019-07-26,31.316817712618104,14.923684017052,61.035861526763064,58.588107367137944,302.01
2019-07-29,31.277808494098835,14.891598937459696,60.97982010075872,58.469548843882784,301.46
2019-07-30,31.276060323934747,14.91237310823017,60.992413051437154,58.13682054331061,300.72
2019-07-31,31.264442713374535,14.860251011577704,60.8855445518712,58.13721357708404,297.43
2019-08-01,31.26036135281184,14.761928864307858,60.86787417786263,57.92410661591439,294.84
2019-08-02,31.2329669779368,14.697267758663152,60.86757367963631,57.77609544568278,292.62
2019-08-05,31.121916602755107,14.589071337626581,60.80466459426103,57.49667989281714,283.82
2019-08-06,31.09845860596947,14.537449611093857,60.8342585197677,57.723256813263674,287.8
2019-08-07,31.105241396463825,14.615413390094867,60.75840095547738,57.738492011534085,287.97
2019-08-08,31.20050054805725,14.677144028746564,60.820936302362995,58.095212470492704,293.62
2019-08-09,31.20920401181248,14.617789034671643,60.81008916599704,58.00128107094107,291.62
2019-08-12,31.20920401181248,14.617789034671643,60.81008916599704,58.00128107094107,288.07
2019-08-13,31.20920401181248,14.617789034671643,60.81008916599704,58.00128107094107,292.55
2019-08-14,31.14741604129564,14.47988190463767,60.745521453296256,57.610612750751656,283.9
2019-08-15,31.156293528868844,14.461644693251221,60.819982425821514,57.583484176586495,284.65
2019-08-16,31.191289954242883,14.511338887985572,60.8721727985966,57.80489054465999,288.85
2019-08-19,31.231370076559234,14.556563864995416,60.92383097662918,57.90821148664383,292.33
2019-08-20,31.195154569991967,14.572568733761267,60.957304002992345,57.84229362798629,290.09
2019-08-21,31.202561528612108,14.629569571761758,60.96437844561252,58.07215995537518,292.45
2019-08-22,31.21682469443631,14.614375029637214,60.94897677483017,57.983120776050214,292.36
2019-08-23,31.1654611243707,14.540288827620977,60.86584714362146,57.652979759963195,284.85
2019-08-26,31.18567863546817,14.558366571175421,61.01367377449468,57.82184130167829,288.0
2019-08-27,31.151341299726084,14.493464603048865,61.025099207360924,57.84921501355687,286.87
2019-08-28,31.171475569163285,14.51939935751641,61.06565133033033,57.936355770794606,288.89
2019-08-29,31.1972869109623,14.571284043986179,61.153201548994744,58.09758683393841,292.58
2019-08-30,31.197254542465263,14.566897975563709,61.176808558001476,58.156620565514444,292.45
2019-09-03,31.174902311614044,14.537714451317154,61.20442447485822,58.06471389040963,290.74
2019-09-04,31.209551307213765,14.552787834613559,61.29939218645515,58.2907266502831,294.04
2019-09-05,31.240173198501257,14.603221643271194,61.33534312846449,58.53341945950844,297.82
2019-09-06,31.250156187902636,14.649364656611413,61.38046785850878,58.48318871751112,298.05
2019-09-09,31.29112712656335,14.698527118673464,61.31461711121817,58.50378203499754,298.2
2019-09-10,31.319544294960632,14.799238605840051,61.3326150045804,58.36294913223435,298.13
2019-09-11,31.34638950643679,14.798874386199605,61.38199115344573,58.41295199995663,300.25
2019-09-12,31.353310262013874,14.790729027484328,61.39174475959754,58.55429198016078,301.29
2019-09-13,31.36360980021156,14.80009156352142,61.40434662136416,58.56530840351827,301.09
2019-09-16,31.36087316265467,14.818408474481423,61.381289625849625,58.496948073968596,300.16
2019-09-17,31.33421061463442,14.783917088431279,61.41021857712906,58.52847669180663,300.92
2019-09-18,31.319528472460547,14.776174221138456,61.406343718166376,58.504836438700465,301.1
2019-09-19,31.31864174898049,14.73486357893385,61.421628715860265,58.51012474677836,301.08
2019-09-20,31.320835303237757,14.694080067990143,61.334401378312585,58.48032349189585,298.28
2019-09-23,31.318973647118458,14.71049095992759,61.344480163436174,58.32478880465561,298.21
2019-09-24,31.31108870961137,14.689696298136347,61.29301339196484,57.98886062706254,295.87
2019-09-25,31.333334114706062,14.681118388822611,61.28597667036305,58.093595768756444,297.62
2019-09-26,31.35117219433557,14.64734249708923,61.215153787298114,58.06056625290557,297.0
2019-09-27,31.329644092855684,14.674118215695163,61.157927907448546,57.77717937967248,295.4
2019-09-30,31.331356018574088,14.6570876504436,61.225127812263096,57.828395742526375,296.77
2019-10-01,31.275186412881556,14.63446575389383,61.146496229925226,57.70603730835851,293.24
2019-10-02,31.229302069390418,14.606441758925822,61.20591525060727,57.558328810987454,288.06
2019-10-03,31.24697410015535,14.651548106555527,61.2752336011152,57.7046023099426,290.42
2019-10-04,31.282726477862326,14.666066905160303,61.40389839714281,57.7383847254401,294.35
2019-10-07,31.273442363156285,14.676359583266274,61.429399321892895,57.68920448853244,293.08
2019-10-08,31.231611774071055,14.612168829778836,61.391668994692445,57.43558881443969,288.53
2019-10-09,31.240762802685325,14.614976457377871,61.40806609130614,57.61002462106495,291.27
2019-10-10,31.260309676294288,14.649603908397902,61.38219318260295,57.77928737851027,293.24
2019-10-11,31.281826604509824,14.697239218484693,61.34272488334486,58.07175378418562,296.28
2019-10-14,31.262284684563713,14.665193101877408,61.33767557932882,58.07956441060088,295.95
2019-10-15,31.27597563974366,14.690250362925648,61.45097329188919,58.23381498303561,298.88
2019-10-16,31.285387971733908,14.712465332745493,61.507147455587344,58.283916006066065,298.4
2019-10-17,31.301245999824925,14.74877398139672,61.55604126684133,58.13575776324676,299.28
2019-10-18,31.294114781800424,14.745668663140398,61.534323071484195,57.950078507248534,297.97
2019-10-21,31.313871341939457,14.751590957133724,61.51784986270735,58.113769059814544,299.99
2019-10-22,31.319493649370266,14.759046255010954,61.50530836347871,57.96277661263484,299.01
2019-10-23,31.349313611203215,14.756139623215986,61.48424381926202,57.98037022225986,299.88
2019-10-24,31.34259597046464,14.711476698606662,61.4838953702027,58.13633470923846,300.37
2019-10-25,31.348024533863057,14.72271241035651,61.793288827205934,58.17223391464188,301.6
2019-10-28,31.364129548006577,14.754827666780802,61.85610713743508,58.3300247230891,303.3
2019-10-29,31.350100721334023,14.75453064743855,61.824310920360986,58.69703484928182,303.21
2019-10-30,31.35372313470415,14.741918572571153,61.876680789112356,58.96623359125004,304.14
2019-10-31,31.33052939386593,14.728934101763087,61.866437960720674,59.03477063033728,303.33
2019-11-01,31.35460080994177,14.773638464480962,61.95846110179305,59.195963276226514,306.14
2019-11-04,31.375743717943624,14.847310917511612,61.927633138140976,59.42516576352199,307.37
2019-11-05,31.378358068709723,14.800921745488083,61.93005558868442,59.37353997069205,307.03
2019-11-06,31.380107860432624,14.784061517644645,61.88499889468513,59.37201383678345,307.1
2019-11-07,31.386217474539638,14.927766811621922,61.87966010796806,59.46677200670389,308.18
2019-11-08,31.38581861024538,14.923500914261444,61.8932918364544,59.54365844649543,308.94
2019-11-11,31.370509383919,14.90643194838882,61.9232437118758,59.47043353307458,308.35
2019-11-12,31.344526128236833,14.899163805293234,61.92363881303778,59.49698849722689,309.0
2019-11-13,31.344526128236833,14.899163805293234,61.92363881303778,59.49698849722689,309.1
